sentence_id,sentence,intent,language,departure,destination,intermediate
BASE087513,Qu'est-ce que tu peux faire,NOT_TRIP,FRENCH,,,
BASE070381,Train from Dardilly Le Jubin to Gros Noyer Saint-Prix via Ligugé,TRIP,ENGLISH,Dardilly Le Jubin,Gros Noyer Saint-Prix,Ligugé
BASE046282,Duree du trajet Dégagnac a Orléans,TRIP,FRENCH,Dégagnac,Orléans,
BASE069440,I want to go from Pau to Boulouris sur Mer,TRIP,ENGLISH,Pau,Boulouris sur Mer,
BASE086131,Le train est en retard,NOT_TRIP,FRENCH,,,
BASE059350,C'est possible de passer par Mennetou-sur-Cher pour aller de Guignicourt a La Bernerie-en-Retz,TRIP,FRENCH,Guignicourt,La Bernerie-en-Retz,Mennetou-sur-Cher
BASE083452,Salut,NOT_TRIP,FRENCH,,,
BASE093846,Pouvez-vous m'aider,NOT_TRIP,FRENCH,,,
BASE063183,Y a-t-il un train de La Garde a Frasne via Dangé-Saint-Romain,TRIP,FRENCH,La Garde,Frasne,Dangé-Saint-Romain
BASE007768,N'importe quel train pour Étampes,TRIP,FRENCH,,Étampes,
BASE054311,TGV Fleurieux-sur-l'Arbresle,TRIP,FRENCH,,Fleurieux-sur-l'Arbresle,
BASE049403,Vers Anvin,TRIP,FRENCH,,Anvin,
BASE074346,Tres bien merci,NOT_TRIP,FRENCH,,,
BASE061318,Genre Taverny La Chaumusse - Fort-du-Plasne Avord,TRIP,FRENCH,Taverny,Avord,La Chaumusse - Fort-du-Plasne
BASE073161,Je voudrais go to Les Ramassiers,TRIP,UNKNOWN,,Les Ramassiers,
BASE067057,I would like to go from Écommoy to Vittel,TRIP,ENGLISH,Écommoy,Vittel,
BASE041159,Donc euh de Angoulins sur Mer a Saint-Laurent-du-Var,TRIP,FRENCH,Angoulins sur Mer,Saint-Laurent-du-Var,
BASE019516,Bah de Murat a Port-Saint-Père - Saint-Mars,TRIP,FRENCH,Murat,Port-Saint-Père - Saint-Mars,
BASE014781,Bonsoir de Monnaie a Saint-Jean-de-Maurienne Arvan,TRIP,FRENCH,Monnaie,Saint-Jean-de-Maurienne Arvan,
BASE001520,Duree du trajet Lachaud Curmilhac a Laveline-devant-Bruyères,TRIP,FRENCH,Lachaud Curmilhac,Laveline-devant-Bruyères,
BASE077313,T'as vu le match hier,NOT_TRIP,FRENCH,,,
BASE035126,Euh je voudrais aller de Marseille Blancarde a Saint-Cyprien Arènes,TRIP,FRENCH,Marseille Blancarde,Saint-Cyprien Arènes,
BASE078196,Rennes me manque,NOT_TRIP,FRENCH,,,
BASE089869,Mon frere travaille a Toulouse,NOT_TRIP,FRENCH,,,
BASE037378,Mariage a Bons-en-Chablais je pars de Taconnaz,TRIP,FRENCH,Taconnaz,Bons-en-Chablais,
BASE068676,Is there a train from Pins-Justaret to Blainville - Damelevières,TRIP,ENGLISH,Pins-Justaret,Blainville - Damelevières,
BASE014801,Pour le boulot de Guingamp a Fourchambault,TRIP,FRENCH,Guingamp,Fourchambault,
BASE080212,Au revoir,NOT_TRIP,FRENCH,,,
BASE058519,J'aimerais passer par Nerpuy pour aller de Saint-Étienne Châteaucreux a Tergnier,TRIP,FRENCH,Saint-Étienne Châteaucreux,Tergnier,Nerpuy
BASE006958,Oui oui Lamotte-Beuvron a Paris Austerlitz,TRIP,FRENCH,Lamotte-Beuvron,Paris Austerlitz,
BASE072986,Please de Beaumont-le-Roger a Gan,TRIP,UNKNOWN,Beaumont-le-Roger,Gan,
BASE091122,Excuse-moi,NOT_TRIP,FRENCH,,,
BASE017966,Business trip de La Guerche-sur-l'Aubois a Marseille Saint-Charles,TRIP,FRENCH,La Guerche-sur-l'Aubois,Marseille Saint-Charles,
BASE084522,Vive le train,NOT_TRIP,FRENCH,,,
BASE024547,Je souhaiterais me rendre de Chambéry - Challes-les-Eaux a Marquise - Rinxent,TRIP,FRENCH,Chambéry - Challes-les-Eaux,Marquise - Rinxent,
BASE014294,Il me faut un train de Biot a Paray-le-Monial,TRIP,FRENCH,Biot,Paray-le-Monial,
BASE063564,Train de Massy Europe a Montigny-en-Ostrevent passant par Chamonix-Mont-Blanc,TRIP,FRENCH,Massy Europe,Montigny-en-Ostrevent,Chamonix-Mont-Blanc
BASE014495,Ok donc Saumur vers Irigny Yvours,TRIP,FRENCH,Saumur,Irigny Yvours,
BASE016553,En gros Allée de la Tour Rendez-Vous a Saales,TRIP,FRENCH,Allée de la Tour Rendez-Vous,Saales,
BASE034073,Partir de Heiligenberg - Mollkirch pour Nexon,TRIP,FRENCH,Heiligenberg - Mollkirch,Nexon,
BASE040031,Nous on part de Dijon pour Orgon,TRIP,FRENCH,Dijon,Orgon,
BASE076964,Nancy est ma soeur,NOT_TRIP,FRENCH,,,
BASE026690,Quelle ligne de L'Hermitage - Mordelles a Saint-Pierre-Quiberon,TRIP,FRENCH,L'Hermitage - Mordelles,Saint-Pierre-Quiberon,
BASE005989,En gros Servoz a Dourdan La Forêt,TRIP,FRENCH,Servoz,Dourdan La Forêt,
BASE003681,Demain de Rungis La Fraternelle a Jaunay-Clan,TRIP,FRENCH,Rungis La Fraternelle,Jaunay-Clan,
BASE047043,Partir de Caudrot pour Albigny - Neuville,TRIP,FRENCH,Caudrot,Albigny - Neuville,
BASE072563,Per favore da Gallieni Cancéropôle a Saint-Denis-des-Murs,TRIP,ITALIAN,Gallieni Cancéropôle,Saint-Denis-des-Murs,
BASE057783,Billet La Chaussée-Saint-Victor Collonges-lès-Premières via Chars,TRIP,FRENCH,La Chaussée-Saint-Victor,Collonges-lès-Premières,Chars
BASE048321,Bon bon Carentan Bologne,TRIP,FRENCH,Carentan,Bologne,
BASE034420,Urgent de Uchaud a Ham,TRIP,FRENCH,Uchaud,Ham,
BASE055135,Maromme,TRIP,FRENCH,,Maromme,
BASE021725,Deplacement pro Livry-sur-Seine Cambo-les-Bains,TRIP,FRENCH,Livry-sur-Seine,Cambo-les-Bains,
BASE027821,Pendant les fetes de Graffenstaden a Montérolier - Buchy,TRIP,FRENCH,Graffenstaden,Montérolier - Buchy,
BASE061551,C'est possible de passer par Bas - Monistrol-sur-Loire pour aller de Thourotte a Les Quatre-Routes-du-Lot,TRIP,FRENCH,Thourotte,Les Quatre-Routes-du-Lot,Bas - Monistrol-sur-Loire
BASE005836,Vite fait Vincey Aime - La Plagne,TRIP,FRENCH,Vincey,Aime - La Plagne,
BASE090778,Wifi gratuit,NOT_TRIP,FRENCH,,,
BASE007173,Emmene moi a Les Trillers,TRIP,FRENCH,,Les Trillers,
BASE060695,Train de Saint-Chamond a Labenne passant par Villetaneuse Université,TRIP,FRENCH,Saint-Chamond,Labenne,Villetaneuse Université
BASE070857,Baume-les-Dames to Cergy le Haut with a stop at Saint-Jean-d'Angély,TRIP,ENGLISH,Baume-les-Dames,Cergy le Haut,Saint-Jean-d'Angély
BASE024356,J'dois partir de Leucate La Franqui pour Belvès,TRIP,FRENCH,Leucate La Franqui,Belvès,
BASE049295,Champ de Courses d'Enghien vers Pibrac,TRIP,FRENCH,Champ de Courses d'Enghien,Pibrac,
BASE047344,Bon alors de Paris Austerlitz a Montpaon,TRIP,FRENCH,Paris Austerlitz,Montpaon,
BASE048707,Hmm hmm Labergement-Sainte-Marie vers Nevers Le Banlay,TRIP,FRENCH,Labergement-Sainte-Marie,Nevers Le Banlay,
BASE091662,Je voudrais,NOT_TRIP,FRENCH,,,
BASE052196,Luzenac - Garanou puis Brest,TRIP,FRENCH,Luzenac - Garanou,Brest,
BASE062753,Ben Muhlbach-sur-Munster puis Le Blanc-Mesnil puis Sceaux - Boëssé,TRIP,FRENCH,Muhlbach-sur-Munster,Sceaux - Boëssé,Le Blanc-Mesnil
BASE082972,A quelle voie,NOT_TRIP,FRENCH,,,
BASE061485,De Vrigne-Meuse a Ytrac en passant par Bègles,TRIP,FRENCH,Vrigne-Meuse,Ytrac,Bègles
BASE072587,Treno da Oermingen a Albertville,TRIP,ITALIAN,Oermingen,Albertville,
BASE032378,On va de Toul a Fors,TRIP,FRENCH,Toul,Fors,
BASE009775,Y'a moyen d'aller de Labenne a Chamborigaud,TRIP,FRENCH,Labenne,Chamborigaud,
BASE002901,Bonjour un billet de Boisseaux a Montceau-les-Mines s'il vous plait,TRIP,FRENCH,Boisseaux,Montceau-les-Mines,
BASE017464,Ah Allenc vers Merrey,TRIP,FRENCH,Allenc,Merrey,
BASE075930,Bonne soiree,NOT_TRIP,FRENCH,,,
BASE096092,A quelle heure,NOT_TRIP,FRENCH,,,
BASE038310,Je vais voir ma famille a Frontignan de Saint-Florent-sur-Cher,TRIP,FRENCH,Saint-Florent-sur-Cher,Frontignan,
BASE015132,Un train de Provins a Gironde-sur-Dropt,TRIP,FRENCH,Provins,Gironde-sur-Dropt,
BASE063568,En gros Issou - Porcheville a Chaville Rive Droite via Valenciennes,TRIP,FRENCH,Issou - Porcheville,Chaville Rive Droite,Valenciennes
BASE076816,Tu m'entends,NOT_TRIP,FRENCH,,,
BASE054077,Maisse,TRIP,FRENCH,,Maisse,
BASE075140,Je prefere le train,NOT_TRIP,FRENCH,,,
BASE032972,Ch'veux aller de Belleville sur Sâone a Chasseradès,TRIP,FRENCH,Belleville sur Sâone,Chasseradès,
BASE019311,Duree du trajet Valence TGV Rhône-Alpes Sud a Gestel,TRIP,FRENCH,Valence TGV Rhône-Alpes Sud,Gestel,
BASE023541,Je me casse de Arengosse pour Achiet-le-Grand,TRIP,FRENCH,Arengosse,Achiet-le-Grand,
BASE044435,Ah oui Staffelfelden Salomé,TRIP,FRENCH,Staffelfelden,Salomé,
BASE032184,Ch'veux aller de Saint-Lothain a Selles-sur-Cher,TRIP,FRENCH,Saint-Lothain,Selles-sur-Cher,
BASE034558,A quelle heure le train de Gujan-Mestras a Saint-Laurent-d'Aigouze,TRIP,FRENCH,Gujan-Mestras,Saint-Laurent-d'Aigouze,
BASE031500,Aller de Saint-Hilaire - Brizambourg a Rosny-sous-Bois,TRIP,FRENCH,Saint-Hilaire - Brizambourg,Rosny-sous-Bois,
BASE031480,Je dois me rendre de Dingé a Porte de Clichy,TRIP,FRENCH,Dingé,Porte de Clichy,
BASE013227,Deplacement pro Ingwiller La Baule-Escoublac,TRIP,FRENCH,Ingwiller,La Baule-Escoublac,
BASE031518,Comment aller de Joué-lès-Tours a Aumale ?,TRIP,FRENCH,Joué-lès-Tours,Aumale,
BASE051670,Gironde-sur-Dropt direction Morvillars,TRIP,FRENCH,Gironde-sur-Dropt,Morvillars,
BASE031187,Urgence a Ciry-le-Noble de Poix-Terron,TRIP,FRENCH,Poix-Terron,Ciry-le-Noble,
BASE053802,TER Chemin d'Antony,TRIP,FRENCH,,Chemin d'Antony,
BASE012556,Le moins cher de Étainhus - Saint-Romain a Villefranche-sur-Cher,TRIP,FRENCH,Étainhus - Saint-Romain,Villefranche-sur-Cher,
BASE040930,Moi j'vais de Hautmont a Champagné,TRIP,FRENCH,Hautmont,Champagné,
BASE041304,Simple Issoudun a Vaires - Torcy,TRIP,FRENCH,Issoudun,Vaires - Torcy,
BASE055607,Duppigheim - Reignier-Ésery,TRIP,FRENCH,Duppigheim,Reignier-Ésery,
BASE071795,Abfahrt Audrieu Ankunft Calais - Fréthun,TRIP,GERMAN,Audrieu,Calais - Fréthun,
BASE002079,Dis Champagne-sur-Seine Champtocé-sur-Loire,TRIP,FRENCH,Champagne-sur-Seine,Champtocé-sur-Loire,
BASE094329,Nancy est ma soeur,NOT_TRIP,FRENCH,,,
BASE021223,Je voudrais euh enfin de Froncles Buxières a Dompierre-sur-Helpe,TRIP,FRENCH,Froncles Buxières,Dompierre-sur-Helpe,
BASE078950,J'ai oublie mes bagages,NOT_TRIP,FRENCH,,,
BASE077573,Un train pour,NOT_TRIP,FRENCH,,,
BASE085801,Nancy est ma soeur,NOT_TRIP,FRENCH,,,
BASE033381,N'importe quel train pour Laillé,TRIP,FRENCH,,Laillé,
BASE063987,Je voudrais aller de Le Cendre - Orcet a La Guierche en passant par Haubourdin,TRIP,FRENCH,Le Cendre - Orcet,La Guierche,Haubourdin
BASE008378,Pourriez-vous me trouver un train de Bantzenheim a La Chaize-le-Vicomte,TRIP,FRENCH,Bantzenheim,La Chaize-le-Vicomte,
BASE081900,J'ai perdu mon billet,NOT_TRIP,FRENCH,,,
BASE066256,Billet pour...,TRIP,FRENCH,,,
BASE095072,Merci beaucoup,NOT_TRIP,FRENCH,,,
BASE095157,Comment valider mon billet,NOT_TRIP,FRENCH,,,
BASE012059,C'est direct de Pagny-le-Château a Walheim,TRIP,FRENCH,Pagny-le-Château,Walheim,
BASE082800,Tu es une IA,NOT_TRIP,FRENCH,,,
BASE017590,Euh en fait de Isles - Armentières - Congis a Aubin,TRIP,FRENCH,Isles - Armentières - Congis,Aubin,
BASE035091,Un billet de Sarcelles - Saint-Brice a Onzain - Chaumont-sur-Loire,TRIP,FRENCH,Sarcelles - Saint-Brice,Onzain - Chaumont-sur-Loire,
BASE094671,Je prefere le train,NOT_TRIP,FRENCH,,,
BASE041194,Moi je vais a Monts,TRIP,FRENCH,,Monts,
BASE038840,Le plus tot possible de Plaisir - Les Clayes a Gros Noyer Saint-Prix,TRIP,FRENCH,Plaisir - Les Clayes,Gros Noyer Saint-Prix,
BASE073840,Je voudrais go to Maurecourt,TRIP,UNKNOWN,,Maurecourt,
BASE079939,Hello,NOT_TRIP,FRENCH,,,
BASE050527,Ciry-le-Noble vers Libercourt,TRIP,FRENCH,Ciry-le-Noble,Libercourt,
BASE023849,Pour le travail je dois aller de Paris Gare du Nord a Porchefontaine,TRIP,FRENCH,Paris Gare du Nord,Porchefontaine,
BASE043944,Pour Saint-Péray s'il vous plait,TRIP,FRENCH,,Saint-Péray,
BASE052698,Saint-Julien-en-Genevois direction Jarrie - Vizille,TRIP,FRENCH,Saint-Julien-en-Genevois,Jarrie - Vizille,
BASE058975,En gros Carnoët - Locarn a Wingen-sur-Moder via Toul,TRIP,FRENCH,Carnoët - Locarn,Wingen-sur-Moder,Toul
BASE049332,La Norville - Saint-Germain-lès-Arpajon puis Plouaret Trégor,TRIP,FRENCH,La Norville - Saint-Germain-lès-Arpajon,Plouaret Trégor,
BASE055806,TGV Marne-la-Vallée Chessy,TRIP,FRENCH,,Marne-la-Vallée Chessy,
BASE098453,Hello,NOT_TRIP,ENGLISH,,,
BASE021242,Par ou passer de Logelbach a La Basse Indre - Saint-Herblain,TRIP,FRENCH,Logelbach,La Basse Indre - Saint-Herblain,
BASE031935,Le plus tot possible de Les Grésillons a Vimy,TRIP,FRENCH,Les Grésillons,Vimy,
BASE064148,J'aimerais passer par Billy-Montigny pour aller de Saubusse a Surdon,TRIP,FRENCH,Saubusse,Surdon,Billy-Montigny
BASE001442,J'veux y aller de Osny a Malause,TRIP,FRENCH,Osny,Malause,
BASE016215,Ah Alaï vers Longueville,TRIP,FRENCH,Alaï,Longueville,
BASE021207,Comment aller de Broons a Luxé ?,TRIP,FRENCH,Broons,Luxé,
BASE030108,Simple Condat - Le Lardin a Champigny sur Yonne,TRIP,FRENCH,Condat - Le Lardin,Champigny sur Yonne,
BASE013594,Y a-t-il un train de Lingolsheim a Balbigny,TRIP,FRENCH,Lingolsheim,Balbigny,
BASE010643,Je souhaite aller de Bayonne a Épierre - Saint-Léger,TRIP,FRENCH,Bayonne,Épierre - Saint-Léger,
BASE057696,Trajet Marcheprime Louvroil Jacques-Monod-La Demi-Lieue,TRIP,FRENCH,Marcheprime,Jacques-Monod-La Demi-Lieue,Louvroil
BASE031117,Demain de Benfeld a Saint-Étienne Carnot,TRIP,FRENCH,Benfeld,Saint-Étienne Carnot,
BASE082568,Le train c'est mieux que l'avion,NOT_TRIP,FRENCH,,,
BASE003790,A quelle heure le train de Joncet a Rosny Bois Perrier,TRIP,FRENCH,Joncet,Rosny Bois Perrier,
BASE056215,De Pringy a L'Hôpital-du-Grosbois en passant par Parempuyre,TRIP,FRENCH,Pringy,L'Hôpital-du-Grosbois,Parempuyre
BASE016273,C'est euh de Graffenstaden a Moirans La Galifette,TRIP,FRENCH,Graffenstaden,Moirans La Galifette,
BASE055187,Crécy-la-Chapelle puis Thonon-les-Bains,TRIP,FRENCH,Crécy-la-Chapelle,Thonon-les-Bains,
BASE044854,Moi j'vais de Foug a Thézy-Glimont,TRIP,FRENCH,Foug,Thézy-Glimont,
BASE072122,Ich brauche eine Verbindung von Arbois nach Saint-Germain-les-Belles,TRIP,GERMAN,Arbois,Saint-Germain-les-Belles,
BASE053442,TER Saint-Romain-de-Popey,TRIP,FRENCH,,Saint-Romain-de-Popey,
BASE032746,De Les Mureaux jusqu'a Barjac,TRIP,FRENCH,Les Mureaux,Barjac,
BASE014365,Faudrait que je parte de Auchy-lès-Hesdin pour Danjoutin,TRIP,FRENCH,Auchy-lès-Hesdin,Danjoutin,
BASE044827,Quand part le prochain train de Golfe Juan Vallauris a Pont-de-Buis,TRIP,FRENCH,Golfe Juan Vallauris,Pont-de-Buis,
BASE038302,Vite un train de Les Cauquillous a Serqueux,TRIP,FRENCH,Les Cauquillous,Serqueux,
BASE042300,Est-ce qu'il y a un train de Pamiers a Wihr-au-Val - Soultzbach,TRIP,FRENCH,Pamiers,Wihr-au-Val - Soultzbach,
BASE030178,Je me rends a Luzy depuis La Marche,TRIP,FRENCH,La Marche,Luzy,
BASE090925,Quel est ton nom,NOT_TRIP,FRENCH,,,
BASE030082,Moi j'vais de Vierzon a Ruelle,TRIP,FRENCH,Vierzon,Ruelle,
BASE028540,Je peux avoir un billet de Saint-Florent-sur-Cher a Angers Saint-Laud,TRIP,FRENCH,Saint-Florent-sur-Cher,Angers Saint-Laud,
BASE087892,Je vous en prie,NOT_TRIP,FRENCH,,,
BASE055722,Saint-Amour puis Saint-Gaudens,TRIP,FRENCH,Saint-Amour,Saint-Gaudens,
BASE064237,Je voudrais aller de Saint-Geours-de-Maremne a Ballan-Miré en passant par Ozoir-la-Ferrière,TRIP,FRENCH,Saint-Geours-de-Maremne,Ballan-Miré,Ozoir-la-Ferrière
BASE019679,Oui oui Le Breuil-sur-Couze a Pont-Melvez,TRIP,FRENCH,Le Breuil-sur-Couze,Pont-Melvez,
BASE012400,Faut que j'aille de Dax a Saujon,TRIP,FRENCH,Dax,Saujon,
BASE023036,Moi j'vais de La Ferté-Imbault a Montigny - Beauchamp,TRIP,FRENCH,La Ferté-Imbault,Montigny - Beauchamp,
BASE018605,Faut qu'j'aille de Brignoud a Saint-Pierre-la-Cour,TRIP,FRENCH,Brignoud,Saint-Pierre-la-Cour,
BASE061196,Faut que j'aille de Brandérion a Coursan via Gunsbach - Griesbach,TRIP,FRENCH,Brandérion,Coursan,Gunsbach - Griesbach
BASE012899,Lundi de Saint-Amand-Montrond - Orval a Saint-Dié-des-Vosges,TRIP,FRENCH,Saint-Amand-Montrond - Orval,Saint-Dié-des-Vosges,
BASE044376,Donc voila Maroeuil Saint-Florent-sur-Cher,TRIP,FRENCH,Maroeuil,Saint-Florent-sur-Cher,
BASE023106,Je vais de Collioure a Obernai,TRIP,FRENCH,Collioure,Obernai,
BASE005091,Juste Saint-Denis-de-Pile Mouy - Bury,TRIP,FRENCH,Saint-Denis-de-Pile,Mouy - Bury,
BASE005244,Dans la mesure du possible Deville Hombourg-Haut,TRIP,FRENCH,Deville,Hombourg-Haut,
BASE043762,Voyager de Mont-sur-Meurthe vers Baule,TRIP,FRENCH,Mont-sur-Meurthe,Baule,
BASE028963,C'est loin Banassac - La Canourgue a Fegersheim - Lipsheim,TRIP,FRENCH,Banassac - La Canourgue,Fegersheim - Lipsheim,
BASE020269,Du coup je vais de Wingen-sur-Moder a Mont-Dauphin - Guillestre,TRIP,FRENCH,Wingen-sur-Moder,Mont-Dauphin - Guillestre,
BASE090336,Coucou,NOT_TRIP,FRENCH,,,
BASE034984,Pour Les Deux Jumeaux s'il vous plait,TRIP,FRENCH,,Les Deux Jumeaux,
BASE076105,Nancy est ma soeur,NOT_TRIP,FRENCH,,,
BASE050087,Vers Le Bouscat - Saint-Germaine,TRIP,FRENCH,,Le Bouscat - Saint-Germaine,
BASE039201,Le meilleur trajet de Plancoët a Brignais,TRIP,FRENCH,Plancoët,Brignais,
BASE058704,J'aimerais passer par Étigny - Véron pour aller de Valleroy - Moineville a Lurbe-Saint-Christau,TRIP,FRENCH,Valleroy - Moineville,Lurbe-Saint-Christau,Étigny - Véron
BASE026741,Faut y aller de Mont-Louis - La Cabanasse a Scherwiller,TRIP,FRENCH,Mont-Louis - La Cabanasse,Scherwiller,
BASE047217,Un train pour La Méaugon,TRIP,FRENCH,,La Méaugon,
BASE060191,C'est possible de passer par Molsheim pour aller de Thiers a Latour-de-Carol - Enveitg,TRIP,FRENCH,Thiers,Latour-de-Carol - Enveitg,Molsheim
BASE064152,Je voudrais aller de Évian-les-Bains a Bas Évette en passant par Menton,TRIP,FRENCH,Évian-les-Bains,Bas Évette,Menton
BASE064053,Comment aller de Épernon a Nogent-sur-Seine en passant par Saint-Florent-sur-Cher,TRIP,FRENCH,Épernon,Nogent-sur-Seine,Saint-Florent-sur-Cher
BASE049133,Un train pour Évry-Courcouronnes,TRIP,FRENCH,,Évry-Courcouronnes,
BASE049993,Bussac-Forêt,TRIP,FRENCH,,Bussac-Forêt,
BASE064881,Je veux faire Lyon Saint-Exupéry TGV Le Pénity Saint-Michel Notre-Dame,TRIP,FRENCH,Lyon Saint-Exupéry TGV,Saint-Michel Notre-Dame,Le Pénity
BASE065050,Comment aller de Charbonnières-les-Bains a Saint-Genouph en passant par Boisseaux,TRIP,FRENCH,Charbonnières-les-Bains,Saint-Genouph,Boisseaux
BASE002040,J'dois partir de Villefranche-sur-Saône pour Carry-le-Rouet,TRIP,FRENCH,Villefranche-sur-Saône,Carry-le-Rouet,
BASE098956,Arrivederci,NOT_TRIP,ITALIAN,,,
BASE030897,J'dois partir de Limeyrat pour La Teste-de-Buch,TRIP,FRENCH,Limeyrat,La Teste-de-Buch,
BASE008505,Moi j'vais de Pers a Breteuil,TRIP,FRENCH,Pers,Breteuil,
BASE054180,Vers Selles-Saint-Denis,TRIP,FRENCH,,Selles-Saint-Denis,
BASE007615,A destination de Gennevilliers,TRIP,FRENCH,,Gennevilliers,
BASE011187,Direction Joigny au depart de Vichy,TRIP,FRENCH,Vichy,Joigny,
BASE083496,Strasbourg et l'Alsace,NOT_TRIP,FRENCH,,,
BASE050335,Romorantin-Lanthenay,TRIP,FRENCH,,Romorantin-Lanthenay,
BASE091215,Nancy est ma soeur,NOT_TRIP,FRENCH,,,
BASE020902,S'il vous plait un trajet de Champigny sur Yonne a Renescure,TRIP,FRENCH,Champigny sur Yonne,Renescure,
BASE040288,Cordialement de Sévérac a Vierzy,TRIP,FRENCH,Sévérac,Vierzy,
BASE099331,@#$%,UNKNOWN,UNKNOWN,,,
BASE079075,Rennes me manque,NOT_TRIP,FRENCH,,,
BASE061019,Bédarrides Domblans - Voiteur via Nice Riquier,TRIP,FRENCH,Bédarrides,Domblans - Voiteur,Nice Riquier
BASE007710,Je pars de Châteaudun pour aller a Reuilly,TRIP,FRENCH,Châteaudun,Reuilly,
BASE030438,Je je voudrais de Belloy - Saint-Martin a Jarrie - Vizille,TRIP,FRENCH,Belloy - Saint-Martin,Jarrie - Vizille,
BASE086612,Je n'ai pas compris,NOT_TRIP,FRENCH,,,
BASE046860,Je voudrais aller de Santes a Lorraine TGV,TRIP,FRENCH,Santes,Lorraine TGV,
BASE093287,A quelle heure,NOT_TRIP,FRENCH,,,
BASE014276,En direction de Saint-Émilion,TRIP,FRENCH,,Saint-Émilion,
BASE085101,J'aime les trains,NOT_TRIP,FRENCH,,,
BASE028911,Quel train de Gan a Voyenne ?,TRIP,FRENCH,Gan,Voyenne,
BASE083731,Quel temps fait-il,NOT_TRIP,FRENCH,,,
BASE025038,Je voudrais prendre un train de Meymac a Saint-Bonnet-de-Rochefort,TRIP,FRENCH,Meymac,Saint-Bonnet-de-Rochefort,
BASE049802,Sélestat - Cannes La Bocca,TRIP,FRENCH,Sélestat,Cannes La Bocca,
BASE041673,Depuis Juziers jusqu'a Flavy-le-Martel,TRIP,FRENCH,Juziers,Flavy-le-Martel,
BASE054772,Saint-Bonnet-de-Rochefort vers Monts,TRIP,FRENCH,Saint-Bonnet-de-Rochefort,Monts,
BASE020626,Je souhaiterais me rendre de Saint-Victor - Thizy a Hermes - Berthecourt,TRIP,FRENCH,Saint-Victor - Thizy,Hermes - Berthecourt,
BASE063983,J'aimerais passer par Châteaudun pour aller de Chevaigné a Rombas - Clouange,TRIP,FRENCH,Chevaigné,Rombas - Clouange,Châteaudun
BASE090460,Dijon c'est la moutarde,NOT_TRIP,FRENCH,,,
BASE057467,"Je pars de Rilly-la-Montagne, je passe par Callac et j'arrive a Wavrin",TRIP,FRENCH,Rilly-la-Montagne,Wavrin,Callac
BASE032225,Peu importe je veux aller a Orly Ville,TRIP,FRENCH,,Orly Ville,
BASE028255,Vite fait Allée de la Tour Rendez-Vous Le Cailar,TRIP,FRENCH,Allée de la Tour Rendez-Vous,Le Cailar,
BASE064900,Euh de Pleudihen-sur-Rance a Ossès - Saint-Martin-d'Arrossa en passant par Thenissey,TRIP,FRENCH,Pleudihen-sur-Rance,Ossès - Saint-Martin-d'Arrossa,Thenissey
BASE037584,Moi j'vais de Saint-Christophe-Vallon a Ailly-sur-Somme,TRIP,FRENCH,Saint-Christophe-Vallon,Ailly-sur-Somme,
BASE091617,Je n'ai pas compris,NOT_TRIP,FRENCH,,,
BASE072253,Von Boussy-Saint-Antoine nach Rouen Rive Droite bitte,TRIP,GERMAN,Boussy-Saint-Antoine,Rouen Rive Droite,
BASE046667,Bon ben Bourbourg Varilhes alors,TRIP,FRENCH,Bourbourg,Varilhes,
BASE013342,Je pars de Saint-Martory pour aller a Saint-Chéron,TRIP,FRENCH,Saint-Martory,Saint-Chéron,
BASE048210,Bonjour un billet de Lesquin a Anse Halte s'il vous plait,TRIP,FRENCH,Lesquin,Anse Halte,
BASE034843,Je voudrais aller a Chouzy-sur-Cisse,TRIP,FRENCH,,Chouzy-sur-Cisse,
BASE068312,Hello train from Longjumeau to Voyenne,TRIP,ENGLISH,Longjumeau,Voyenne,
BASE049518,TER Besançon Mouillère,TRIP,FRENCH,,Besançon Mouillère,
BASE018992,Je peux avoir un billet de Niversac a Viry-Noureuil,TRIP,FRENCH,Niversac,Viry-Noureuil,
BASE030788,Je veux prendre le train de Pont-Melvez a Saint-Fons,TRIP,FRENCH,Pont-Melvez,Saint-Fons,
BASE093071,Il fait beau aujourd'hui,NOT_TRIP,FRENCH,,,
BASE034862,Bonjour un billet de Lacelle a St-Germain-St-Rémy s'il vous plait,TRIP,FRENCH,Lacelle,St-Germain-St-Rémy,
BASE043661,Partir de Brassac-les-Mines - Sainte-Florine vers Louhans,TRIP,FRENCH,Brassac-les-Mines - Sainte-Florine,Louhans,
BASE058758,Genre Jassonneix Lannemezan Cousance,TRIP,FRENCH,Jassonneix,Cousance,Lannemezan
BASE062619,Euh de Rue a Le Monastier-Pin-Moriès en passant par Les Essarts-le-Roi,TRIP,FRENCH,Rue,Le Monastier-Pin-Moriès,Les Essarts-le-Roi
BASE039530,Mon rdv est a Gevrey-Chambertin je pars de Taconnaz,TRIP,FRENCH,Taconnaz,Gevrey-Chambertin,
BASE004885,Comment aller de Chissay-en-Touraine a Leforest,TRIP,FRENCH,Chissay-en-Touraine,Leforest,
BASE092455,Mon train a du retard,NOT_TRIP,FRENCH,,,
BASE026611,Bon ben Blaisy-Bas Le Croisic alors,TRIP,FRENCH,Blaisy-Bas,Le Croisic,
BASE016958,Hmm voyons Saint-Laurent-d'Aigouze a Villeneuve-la-Guyard,TRIP,FRENCH,Saint-Laurent-d'Aigouze,Villeneuve-la-Guyard,
