sentence_id,sentence,intent,language,departure,destination,intermediate
STT083844,Je ne sais pas,NOT_TRIP,FRENCH,,,
STT091473,Good morning,NOT_TRIP,ENGLISH,,,
STT097426,[coupure],UNKNOWN,UNKNOWN,,,
STT004245,... Juste Montastruc-la-Conseillère Vitré,TRIP,FRENCH,Montastruc-la-Conseillère,Vitré,
STT042717,Bonsoir de de Caudry a Ostricourt,TRIP,FRENCH,Caudry,Ostricourt,
STT077153,Tu es qui,NOT_TRIP,FRENCH,,,
STT030329,A destination de La Bassée - Violaines,TRIP,FRENCH,,La Bassée - Violaines,
STT060749,Departing from Chambéry - Challes-les-Eaux arriving at Corgoloin,TRIP,ENGLISH,Chambéry - Challes-les-Eaux,Corgoloin,
STT036417,Bonne journee et de Dangé-Saint-Romain a Auterive,TRIP,FRENCH,Dangé-Saint-Romain,Auterive,
STT095391,zzzzz,UNKNOWN,UNKNOWN,,,
STT018770,Putain faut *bruit* y aller de Drap - Cantaron a Montmorillon,TRIP,FRENCH,Drap - Cantaron,Montmorillon,
STT052447,oderen Oderen Saint-Germain-les-Belles bah via Corgoloin,TRIP,FRENCH,Oderen,Saint-Germain-les-Belles,Corgoloin
STT075451,Comment tu t'appelles,NOT_TRIP,FRENCH,,,
STT061345,I'm going from Mesves - Bulcy to Cousance,TRIP,ENGLISH,Mesves - Bulcy,Cousance,
STT010462,Aller a Monte-Carlo Country Club,TRIP,FRENCH,,Monte-Carlo Country Club,
STT091183,Hello,NOT_TRIP,ENGLISH,,,
STT040445,Tu hmm vois je genre veux ben aller de Beautiran a Marcheprime,TRIP,FRENCH,Beautiran,Marcheprime,
STT065669,Abfahrt Épluches Ankunft Dijon Porte Neuve,TRIP,GERMAN,Épluches,Dijon Porte Neuve,
STT047311,Week-end a bah Objat depu Tarbes,TRIP,FRENCH,Tarbes,Objat,
STT012045,TER pour Gazeran,TRIP,FRENCH,,Gazeran,
STT056007,Ticket from Chelles - Gournay to Lancerf please,TRIP,ENGLISH,Chelles - Gournay,Lancerf,
STT038579,POurriez-vous me trouver un train De noisY-le-roi a puYbrun,TRIP,FRENCH,Noisy-le-Roi,Puybrun,
STT015020,Saint-Émilion puis Longueville-sur-Scie,TRIP,FRENCH,Saint-Émilion,Longueville-sur-Scie,
STT018816,Bonjour un billet de Molunges a Lyon Saintt-Exupéry TGV s'il vous plait,TRIP,FRENCH,Molinges,Lyon Saint-Exupéry TGV,
STT037420,Direction Saint-Maixent-L'École alors au ben depart de Casino Lacroix Laval,TRIP,FRENCH,Casino Lacroix Laval,Saint-Maixent-L'École,
STT050000,"Je pars de Cantin, je passe par Crécy-la-Chapelle et j'arrive a Paris Est",TRIP,FRENCH,Cantin,Paris Est,Crécy-la-Chapelle
STT037718,Excusez-moi de Besançon Franche-Comté TGV a Coignières,TRIP,FRENCH,Besançon Franche-Comté TGV,Coignières,
STT067847,Von Sénas nach Salbris uber Massy Europe,TRIP,GERMAN,Sénas,Salbris,Massy Europe
STT009190,Gravigny Balizy - Docelles-Cheniménil,TRIP,FRENCH,Gravigny Balizy,Docelles-Cheniménil,
STT056994,How do I get from La Pomme to Nointel - Mours,TRIP,ENGLISH,La Pomme,Nointel - Mours,
STT008423,Je voudrais reserver de Chemilly - Appoigny a Esches,TRIP,FRENCH,Chemilly - Appoigny,Esches,
STT006129,Tranquille Gironde-sur-Dropt vers Reignier-Ésery,TRIP,FRENCH,Gironde-sur-Dropt,Reignier-Ésery,
STT095705,[silence],UNKNOWN,UNKNOWN,,,
STT036985,En gros Saint-Laurent - Gainneville a Urmatt,TRIP,FRENCH,Saint-Laurent - Gainneville,Urmatt,
STT012336,Demain de Apach a Cugand,TRIP,FRENCH,Apach,Cugand,
STT079427,Quoi,NOT_TRIP,FRENCH,,,
STT026330,Nous on part de Chamonix-Mont-Blanc pour Versailles Chantiers,TRIP,FRENCH,Chamonix-Mont-Blanc,Versailles Chantiers,
STT027848,Je veux aller de Beillant a Saint-Piat,TRIP,FRENCH,Beillant,Saint-Piat,
STT058929,Cattenières to Saint-Piat please,TRIP,ENGLISH,Cattenières,Saint-Piat,
STT094103,Wie funktioniert das,NOT_TRIP,GERMAN,,,
STT010890,Direct bon val Val hmm de hmm Fontenay,TRIP,FRENCH,,Val de Fontenay,
STT051945,je veux faire villiers-le-bel - gonesse - arnouville kurtzenhouse anstaing,TRIP,FRENCH,Villiers-le-Bel - Gonesse - Arnouville,Anstaing,Kurtzenhouse
STT097207,xyz,UNKNOWN,UNKNOWN,,,
STT069162,Train de Laroche - Migennes to Corbigny,TRIP,UNKNOWN,Laroche - Migennes,Corbigny,
STT027447,Ca coute combien Ambronay - Priay Carry-le-Rouet,TRIP,FRENCH,Ambronay - Priay,Carry-le-Rouet,
STT008768,faut y aLLer de pOainttE de Grave a viévola,TRIP,FRENCH,Pointe de Grave,Viévola,
STT016840,j'veux y aller de rezé pont rousseau a milly-sur-thérain,TRIP,FRENCH,Rezé Pont Rousseau,Milly-sur-Thérain,
STT041317,Style Angers Maître École Andorre – l’Hospitalet,TRIP,FRENCH,Angers Maître École,Andorre – l’Hospitalet,
STT094057,Danke,NOT_TRIP,GERMAN,,,
STT099183,???,UNKNOWN,UNKNOWN,,,
STT011092,Je veux me rendre a Nézel - Aulnay en partant de Bischwiller,TRIP,FRENCH,Bischwiller,Nézel - Aulnay,
STT078351,Wifi gratuit,NOT_TRIP,FRENCH,,,
STT051631,bagneaux-sur-loing hmm puis libourne euh puis alors gannat,TRIP,FRENCH,Bagneaux-sur-Loing,Gannat,Libourne
STT017325,je voudrais PRendRe un tRain dE le vAL d'or a aigrefeuille le thou,TRIP,FRENCH,Le Val d'Or,Aigrefeuille le Thou,
STT020893,Vite fait Mothern Villeneuve-sur-Allier,TRIP,FRENCH,Mothern,Villeneuve-sur-Allier,
STT074012,Aide moi,NOT_TRIP,FRENCH,,,
STT072115,Qu'est-ce que tu peux faire,NOT_TRIP,FRENCH,,,
STT030957,Jusqu'a Rezé Pont Rousseau,TRIP,FRENCH,,Rezé Pont Rousseau,
STT087261,Tres bien merci,NOT_TRIP,FRENCH,,,
STT095738,____,UNKNOWN,UNKNOWN,,,
STT019967,Je veux euh aller de Landrecies a hein Écouen - Ézanville,TRIP,FRENCH,Landrecies,Écouen - Ézanville,
STT008942,"Rdv medical a abbeville de cercy-la-tour,",TRIP,FRENCH,Cercy-la-Tour,Abbeville,
STT075223,Direction,NOT_TRIP,FRENCH,,,
STT075664,Ou est l'entree,NOT_TRIP,FRENCH,,,
STT049105,Train de Miribel a Vigneux-sur-Seine passant par Gièvres,TRIP,FRENCH,Miribel,Vigneux-sur-Seine,Gièvres
STT034638,Nous on part de Bohain-en-Vermandois pour Saint-Louis,TRIP,FRENCH,Bohain-en-Vermandois,Saint-Louis,
STT045783,Quel TER de Aiguebelette-le-Lac a Marseille-en-Beauvaisis,TRIP,FRENCH,Aiguebelette-le-Lac,Marseille-en-Beauvaisis,
STT095148,qwerty,UNKNOWN,UNKNOWN,,,
STT054828,Trajet Vielmur-sur-Agout Bègles Steenwerck,TRIP,FRENCH,Vielmur-sur-Agout,Steenwerck,Bègles
STT076436,De rien,NOT_TRIP,FRENCH,,,
STT072663,A bientot,NOT_TRIP,FRENCH,,,
STT069209,Please de Veauche - Saint-Galmier a Corcy,TRIP,UNKNOWN,Veauche - Saint-Galmier,Corcy,
STT016909,Combien coute le trajet de Prin-Deyrançon a Margival,TRIP,FRENCH,Prin-Deyrançon,Margival,
STT004169,Je pars a L'Etang les Sablons,TRIP,FRENCH,,L'Etang les Sablons,
STT068233,Un biglietto da Domont a Caulnes,TRIP,ITALIAN,Domont,Caulnes,
STT055981,"BoNjour je vOudraIs, AlleR de hayange a tacoigNIèreS - richebourG en passant Par quincieuX",TRIP,FRENCH,Hayange,Tacoignières - Richebourg,Quincieux
STT027122,Maintenant de Moirans a Tricot,TRIP,FRENCH,Moirans,Tricot,
STT011551,Une reservation de Bologne a Nanteuil - Saâcy,TRIP,FRENCH,Bologne,Nanteuil - Saâcy,
STT047546,Il y a des correspondances de Montauban-de-Bretagne a Amifontaine,TRIP,FRENCH,Montauban-de-Bretagne,Amifontaine,
STT046793,Une reservation de Dieppe a Frénouville - Cagny,TRIP,FRENCH,Dieppe,Frénouville - Cagny,
STT078100,TGV,NOT_TRIP,FRENCH,,,
STT017553,Si possible de Théoule-sur-Mer a Roissy-en-Brie,TRIP,FRENCH,Théoule-sur-Mer,Roissy-en-Brie,
STT090650,Sorry,NOT_TRIP,ENGLISH,,,
STT014732,Bah de [musique] Saint-Jacques-de-la-Lande a Bantzenheim,TRIP,FRENCH,Saint-Jacques-de-la-Lande,Bantzenheim,
STT019856,Bah euh Chaingy Fourneaux Plage a Les Laumes Alésia quoi,TRIP,FRENCH,Chaingy Fourneaux Plage,Les Laumes Alésia,
STT003301,Y a-t-il un train de Coignières a Saales,TRIP,FRENCH,Coignières,Saales,
STT040728,Putain faut y aller de Loison-sous-Lens à Bressuire,TRIP,FRENCH,Loison-sous-Lens,Bressuire,
STT029697,Il y a des trains de Tourcoing a Sainte-Lizaigne,TRIP,FRENCH,Tourcoing,Sainte-Lizaigne,
STT046421,Depuis courcelles-le-comte jusqu'a chantenay,TRIP,FRENCH,Courcelles-le-Comte,Chantenay,
STT085488,Ou sont les consignes,NOT_TRIP,FRENCH,,,
STT050940,Je veux faire [inaudible] Hirson Écoles Saint-Martin-de-Crau Vitry-en-Artois,TRIP,FRENCH,Hirson Écoles,Vitry-en-Artois,Saint-Martin-de-Crau
STT029923,Moi c'est Champtocé-sur-Loire Louhans,TRIP,FRENCH,Champtocé-sur-Loire,Louhans,
STT016500,Bon alors de Saint-Georges-de-Commiers a Aulnat Aéroport,TRIP,FRENCH,Saint-Georges-de-Commiers,Aulnat Aéroport,
STT077617,Hello,NOT_TRIP,FRENCH,,,
STT014127,Aigrefeuille le Thou direction Toulon Sainte-Musse,TRIP,FRENCH,Aigrefeuille le Thou,Toulon Sainte-Musse,
STT035214,Destination L'Herbergement - Les Brouzils.,TRIP,FRENCH,,L'Herbergement - Les Brouzils,
STT024970,eNFIn hmm bref eNFin chaMalièreS-sur-loIRe alors lille chr,TRIP,FRENCH,Chamalières-sur-Loire,Lille CHR,
STT066727,Eine Fahrkarte von Saint-Sulpice - Izon nach Bénestroff,TRIP,GERMAN,Saint-Sulpice - Izon,Bénestroff,
STT098273,... et voila,UNKNOWN,UNKNOWN,,,
STT068169,Treno da Pins-Justaret a Golfech,TRIP,ITALIAN,Pins-Justaret,Golfech,
STT053843,Je veux passer par La Levade pour aller de Bécon les Bruyères a Hesdigneul-lès-Boulogne,TRIP,FRENCH,Bécon les Bruyères,Hesdigneul-lès-Boulogne,La Levade
STT023501,Euh je voudrais aller de Saint-Mars-la-Brière a Tournus,TRIP,FRENCH,Saint-Mars-la-Brière,Tournus,
STT066786,Verbindung Les Saules Romorantin-Lanthenay,TRIP,GERMAN,Les Saules,Romorantin-Lanthenay,
STT091795,Goodbye,NOT_TRIP,ENGLISH,,,
STT013879,Depart Épinay - Villetaneuse T11 arrivee Achères Ville,TRIP,FRENCH,Épinay - Villetaneuse T11,Achères Ville,
STT035158,bon alors de piaisrelaye a andrézieux-bouthéon,TRIP,FRENCH,Pierrelaye,Andrézieux-Bouthéon,
STT099599,Je veux all...,UNKNOWN,UNKNOWN,,,
STT082516,Les trains sont souvent en retard,NOT_TRIP,FRENCH,,,
STT033642,Cap sur Avesnes-sur-Helpe,TRIP,FRENCH,,Avesnes-sur-Helpe,
STT025214,Voyager de Saint-Vincent-de-Tyrosse vers Zetting [annonce],TRIP,FRENCH,Saint-Vincent-de-Tyrosse,Zetting,
STT082118,Nice de te rencontrer,NOT_TRIP,FRENCH,,,
STT074726,Ok,NOT_TRIP,FRENCH,,,
STT039389,moi c'est quoi massy - bont verrières genre die,TRIP,FRENCH,Massy - Verrières,Die,
STT021663,Moi je ouais vais de Nevers a Gilley,TRIP,FRENCH,Nevers,Gilley,
STT005982,bon ben coursan croix du prince alors,TRIP,FRENCH,Coursan,Croix du Prince,
STT014025,Je voyage de Raves-Ban-de-Laveline a Chartrettes,TRIP,FRENCH,Raves-Ban-de-Laveline,Chartrettes,
STT083670,Il fait beau aujourd'hui,NOT_TRIP,FRENCH,,,
STT028499,somment ca s'appelle euh Aubagne,TRIP,FRENCH,Aubagne,Fegersheim - Lipsheim,
STT017849,wesh saint-malo a pontrieux,TRIP,FRENCH,Saint-Malo,Pontrieux,
STT065333,Quiero ir de Jaunay-Clan a Châlons-en-Champagne via Pont-Saint-Esprit,TRIP,SPANISH,Jaunay-Clan,Châlons-en-Champagne,Pont-Saint-Esprit
STT087923,quaNd arRive le prOcHain train,NOT_TRIP,FRENCH,,,
STT060444,Ticket from Sartrouville to Saint-Remy-en-l'Eau please,TRIP,ENGLISH,Sartrouville,Saint-Remy-en-l'Eau,
STT031947,Direction Saint-Brice-sur-Vienne,TRIP,FRENCH,,Saint-Brice-sur-Vienne,
STT058818,Auchy-lès-Hesdin to Athis-Mons please,TRIP,ENGLISH,Auchy-lès-Hesdin,Athis-Mons,
STT037023,Quel ter de nerpuy a saint-étienne la terrasse *bruit*,TRIP,FRENCH,Nerpuy,Saint-Étienne La Terrasse,
STT080726,"t'ass vu le match, hier",NOT_TRIP,FRENCH,,,
STT075873,Parle plus fort,NOT_TRIP,FRENCH,,,
STT049717,Bonjour je voudres aller de Albi a Juan les Pains ent passant par Saint-Maixent-L'École,TRIP,FRENCH,Albi,Juan les Pins,Saint-Maixent-L'École
STT080383,Comment valider mon billet,NOT_TRIP,FRENCH,,,
STT068367,Come arrivo da Bretteville - Norrey a Surdon,TRIP,ITALIAN,Bretteville - Norrey,Surdon,
STT022459,Si possible de [???] Cubzac-les-Ponts a Garancières - La Queue,TRIP,FRENCH,Cubzac-les-Ponts,Garancières - La Queue,
STT098412,mmmmm,UNKNOWN,UNKNOWN,,,
STT076994,Station,NOT_TRIP,FRENCH,,,
STT058717,I'm going from Le Raincy - Villemomble - Montfermeil to Le Monastier-Pin-Moriès,TRIP,ENGLISH,Le Raincy - Villemomble - Montfermeil,Le Monastier-Pin-Moriès,
STT099868,???,UNKNOWN,UNKNOWN,,,
STT063444,Un billete de Angoulins sur Mer a Nogent-l'Artaud - Charly,TRIP,SPANISH,Angoulins sur Mer,Nogent-l'Artaud - Charly,
STT082869,Qu'est-ce que genre tu peux faire Rendez-vous sur notre site.,NOT_TRIP,FRENCH,,,
STT069925,I want partir de Clermont-Ferrand,TRIP,UNKNOWN,Clermont-Ferrand,Marchezais - Broué,
STT015129,Quand part le prochain train de Pont-de-l'Arche a Saint-Georges-de-Luzençon,TRIP,FRENCH,Pont-de-l'Arche,Saint-Georges-de-Luzençon,
STT018453,Jais trace de Pins-Justaret a Toul,TRIP,FRENCH,Pins-Justaret,Toul,
STT088226,Coucou,NOT_TRIP,FRENCH,,,
STT094050,Ich verstehe nicht,NOT_TRIP,GERMAN,,,
STT065251,Tren de Le Plessis-Belleville a Bléré - La Croix via Sainte-Marthe en Provence,TRIP,SPANISH,Le Plessis-Belleville,Bléré - La Croix,Sainte-Marthe en Provence
STT062750,Can I get a train from Flaxlanden to Avignonet-Lauragais via Coutras,TRIP,ENGLISH,Flaxlanden,Avignonet-Lauragais,Coutras
STT049907,De Saint-Piat vers Saint-Germain-du-Puy avec correspondance a Vernou-la-Celle-sur-Seine,TRIP,FRENCH,Saint-Piat,Saint-Germain-du-Puy,Vernou-la-Celle-sur-Seine
STT097255,[inaudible],UNKNOWN,UNKNOWN,,,
STT080973,Hello,NOT_TRIP,FRENCH,,,
STT010048,Je souhaite aller de Coat Guégan a Moulis - Listrac,TRIP,FRENCH,Coat Guégan,Moulis - Listrac,
STT055954,eN gros yerres a angerS Saint-LAud via savigny-sur-orge,TRIP,FRENCH,Yerres,Angers Saint-Laud,Savigny-sur-Orge
STT025202,Juste Toury Pernes - Camblein,TRIP,FRENCH,Toury,Pernes - Camblain,
STT038469,Cap sur École-Valentin,TRIP,FRENCH,,École-Valentin,
STT016865,En direction de euh Saint-Nom-la-Bretèche Forêt de Marly,TRIP,FRENCH,,Saint-Nom-la-Bretèche Forêt de Marly,
STT082285,Je n'aime pas voyager,NOT_TRIP,FRENCH,,,
STT087074,Desole,NOT_TRIP,FRENCH,,,
STT032579,Ok donc Les Praz de Chamonix vers Bouthéon,TRIP,FRENCH,Les Praz de Chamonix,Bouthéon,
STT070717,Mon chat s'appelle Brest,NOT_TRIP,FRENCH,,,
STT025772,Je file a Saint-Florent-sur-Cher,TRIP,FRENCH,,Saint-Florent-sur-Cher,
STT069747,Je voudrais go to Landrecies,TRIP,UNKNOWN,,Landrecies,
STT003934,Prendre le train de aix-les-bains le revard a sète,TRIP,FRENCH,Aix-les-Bains le Revard,Sète,
STT010122,atTeNds euh croix SaInte goncelin,TRIP,FRENCH,Croix Sainte,Goncelin,
STT013505,Direct Rabastens tu vois - hmm Coufouleux tu vois Graffenstaden,TRIP,FRENCH,Rabastens - Coufouleux,Graffenstaden,
STT030170,Serait-il possible d'avoir un train de Munster a Luc-la-Primaube,TRIP,FRENCH,Munster,Luc-la-Primaube,
STT096304,[bruit],UNKNOWN,UNKNOWN,,,
STT017233,Ah oui Brou Corseul - Languenan,TRIP,FRENCH,Brou,Corseul - Languenan,
STT076323,Ou est l'entree,NOT_TRIP,FRENCH,,,
STT009120,En gros Vinay a Paray-le-Monial [inaudible],TRIP,FRENCH,Vinay,Paray-le-Monial,
STT013837,Pendant [musique] hum les fetes de Connerré - do [coupure],TRIP,FRENCH,Connerré - Beillé,Baroncourt,
STT092485,Excuse me,NOT_TRIP,ENGLISH,,,
STT065852,Abfahrt Kogenheim Ankunft Chemillé-en-Anjou,TRIP,GERMAN,Kogenheim,Chemillé-en-Anjou,
STT052507,En gros Vosves a Illiers-Combray via Châteauneuf-sur-Charente,TRIP,FRENCH,Vosves,Illiers-Combray,Châteauneuf-sur-Charente
STT005804,Aller a fismes pour les vacances de saint-pierre-le-moûtier,TRIP,FRENCH,Saint-Pierre-le-Moûtier,Fismes,
STT053994,Jaiss pars de Leval je passe par Béard et j'arriv [coupure],TRIP,FRENCH,Leval,Ivry-sur-Seine,Béard
STT055739,J'aimerais passer par Pons pour aller de Aigrefeuille le Thou a Besançon Mouillère,TRIP,FRENCH,Aigrefeuille le Thou,Besançon Mouillère,Pons
STT013110,On Va de le tréporT - mers-Les-bains a lagny - Thorigny,TRIP,FRENCH,Le Tréport - Mers-les-Bains,Lagny - Thorigny,
STT085413,Coucou,NOT_TRIP,FRENCH,,,
STT080562,Tu es un robot,NOT_TRIP,FRENCH,,,
STT045894,Le plus tot bon possible de ben Saint-Chéron a Saint-Mammès,TRIP,FRENCH,Saint-Chéron,Saint-Mammès,
STT080450,Je veux aller,NOT_TRIP,FRENCH,,,
STT059188,Hello train from Herblay to Ranguin,TRIP,ENGLISH,Herblay,Ranguin,
STT004631,Valence d'Agen puis Marienthal,TRIP,FRENCH,Valence d'Agen,Marienthal,
STT011559,C'est possible d'aller de Laroquebrou [coupure],TRIP,FRENCH,Laroquebrou,Breuillet Village,
STT061670,Departing from Castres arriving at Vittel,TRIP,ENGLISH,Castres,Vittel,
STT085247,D'accord,NOT_TRIP,FRENCH,,,
STT070859,Les billets sont chers,NOT_TRIP,FRENCH,,,
STT035774,Je dois me rendre à Saint-Amour,TRIP,FRENCH,,Saint-Amour,
STT091899,Sorry,NOT_TRIP,ENGLISH,,,
STT056934,Round trip from La Méaugon to Balbigny,TRIP,ENGLISH,La Méaugon,Balbigny,
STT039671,Dis La Ferté-Milon Montfort-le-Gesnois,TRIP,FRENCH,La Ferté-Milon,Montfort-le-Gesnois,
STT054653,De Danjoutin a Bourgoin-Jallieu via Monts,TRIP,FRENCH,Danjoutin,Bourgoin-Jallieu,Monts
STT073497,Je ne sais pas,NOT_TRIP,FRENCH,,,
STT092232,What time is it,NOT_TRIP,ENGLISH,,,
STT088854,Ou deposer mes valises,NOT_TRIP,FRENCH,,,
STT050837,Faut que j'aille de Évreux Normandie a Beuvrages via Livron-sur-Drôme,TRIP,FRENCH,Évreux Normandie,Beuvrages,Livron-sur-Drôme
STT089289,Les trains sont souvent en retard,NOT_TRIP,FRENCH,,,
STT083301,Tu fais quoi,NOT_TRIP,FRENCH,,,
STT029252,C'est direct de Baziège a La Madeleine,TRIP,FRENCH,Baziège,La Madeleine,
STT058225,From Tourville-la-Rivière to Villedieu-les-Poêles,TRIP,ENGLISH,Tourville-la-Rivière,Villedieu-les-Poêles,
STT084634,Intercites,NOT_TRIP,FRENCH,,,
STT027010,Quand part le prochain train de Serqueux a Le Rouget,TRIP,FRENCH,Serqueux,Le Rouget,
STT061792,Getting from Les Saules to Tonnay-Charente,TRIP,ENGLISH,Les Saules,Tonnay-Charente,
STT016685,Genre Azay-sur-Cher Seugy quoi...,TRIP,FRENCH,Azay-sur-Cher,Seugy,
STT086356,Les billets sont chers,NOT_TRIP,FRENCH,,,
STT011569,Tranquille Saint-Marcel en Dombes vers Le Pont-de-Beauvoisin,TRIP,FRENCH,Saint-Marcel en Dombes,Le Pont-de-Beauvoisin,
STT020284,aller de beUVRages gEnre a donc ygOs-saint-sAturnin [???],TRIP,FRENCH,Beuvrages,Ygos-Saint-Saturnin,
STT050784,S'il vous plait de Bonneval a hein Sainte-Gauburge via Cheilly-lès-Maranges,TRIP,FRENCH,Bonneval,Sainte-Gauburge,Cheilly-lès-Maranges
STT052100,Euh alors de Arganon-sur-Creuse a Boulazac euh en passant par Sanry-sur-Nied,TRIP,FRENCH,Argenton-sur-Creuse,Boulazac,Sanry-sur-Nied
STT024341,Style Saint-Genouph Dommartin - Lissieu,TRIP,FRENCH,Saint-Genouph,Dommartin - Lissieu,
STT033874,Je pars a Ballancourt-sur-Essonne,TRIP,FRENCH,,Ballancourt-sur-Essonne,
STT021409,Destination Saint-Jory,TRIP,FRENCH,,Saint-Jory,
STT000724,Voyager de Rognac vers Saint-Michel - Valloire,TRIP,FRENCH,Rognac,Saint-Michel - Valloire,
STT001933,Y a-t-il un train de Hendaye a Chorges,TRIP,FRENCH,Hendaye,Chorges,
STT084291,Pouvez-vous m'aider,NOT_TRIP,FRENCH,,,
STT011673,Je phile de creil a le bousscat - saint-gezmaine,TRIP,FRENCH,Creil,Le Bouscat - Saint-Germaine,
STT085507,De rien,NOT_TRIP,FRENCH,,,
STT005502,Vidauban s'il vous plait,TRIP,FRENCH,,Vidauban,
STT047206,Je veux prendre le train de Andrézieux-Bouthéon a Saint-Germain-au-Mont-d'Or,TRIP,FRENCH,Andrézieux-Bouthéon,Saint-Germain-au-Mont-d'Or,
STT095397,Un train de...,UNKNOWN,UNKNOWN,,,
STT097673,Merci d'avoir regarde cette video,UNKNOWN,UNKNOWN,,,
STT022753,Week-end a Clichy - Levallois depuis Ecully - Tassin,TRIP,FRENCH,Ecully - Tassin,Clichy - Levallois,
STT076808,Quel est ton nom,NOT_TRIP,FRENCH,,,
STT079682,Bonne soiree,NOT_TRIP,FRENCH,,,
STT056350,Traveling from Le Cellier to Caen,TRIP,ENGLISH,Le Cellier,Caen,
STT035582,Allez on y va de Avesnes-sur-Helpe a Landébia,TRIP,FRENCH,Avesnes-sur-Helpe,Landébia,
STT064361,Quiero ir de Joncherey a Rouffach,TRIP,SPANISH,Joncherey,Rouffach,
STT067510,Von Culmont - Chalindrey nach Tonneins bitte,TRIP,GERMAN,Culmont - Chalindrey,Tonneins,
STT059253,What's the best way from Clermont de l'Oise to Ivry-sur-Seine,TRIP,ENGLISH,Clermont de l'Oise,Ivry-sur-Seine,
STT097461,Like and subscribe,UNKNOWN,UNKNOWN,,,
STT079881,J'ai oublie mes bagages,NOT_TRIP,FRENCH,,,
STT087245,Albert est mon cousin,NOT_TRIP,FRENCH,,,
STT079619,J'ai mange a Tours hier,NOT_TRIP,FRENCH,,,
STT054134,Demain de Saint-Chély-d'Apcher a Lorraine TGV via Bischoffsheim,TRIP,FRENCH,Saint-Chély-d'Apcher,Lorraine TGV,Bischoffsheim
STT075115,Albert est mon cousin,NOT_TRIP,FRENCH,,,
STT057496,Journey from Avoudrey to Mennecy,TRIP,ENGLISH,Avoudrey,Mennecy,
STT019648,Allez Guéthary Bédarridec,TRIP,FRENCH,Guéthary,Bédarrides,
STT077822,Mon ami Lyon va bien,NOT_TRIP,FRENCH,,,
STT035784,J'ai une reunion a Charmes depuis Le Teich,TRIP,FRENCH,Le Teich,Charmes,
STT045210,je veux rejoindre beaurainville,TRIP,FRENCH,,Beaurainville,
STT027260,Quand part le prochain train de Issoire a Pommevic,TRIP,FRENCH,Issoire,Pommevic,
STT051268,S'il vous plait de Feuquières - Broquiers a Recquignies via Ermont - Eaubonne,TRIP,FRENCH,Feuquières - Broquiers,Recquignies,Ermont - Eaubonne
STT000398,Un hmm train ben de Montmorillon hum a Geispolsheim,TRIP,FRENCH,Montmorillon,Geispolsheim,
STT072028,Comment ca marche,NOT_TRIP,FRENCH,,,
STT091677,Can you help me,NOT_TRIP,ENGLISH,,,
STT024555,Ouais donc Maisons-Laffitte a Angers Saint-Laud,TRIP,FRENCH,Maisons-Laffitte,Angers Saint-Laud,
STT050106,Euh de Ria-Sirach a Saint-Sulpice - Auteuil en passant par Coutras,TRIP,FRENCH,Ria-Sirach,Saint-Sulpice - Auteuil,Coutras
STT075093,Dijon c'est la moutarde,NOT_TRIP,FRENCH,,,
STT008319,Mariage a Bournezeau je pars de Bourges,TRIP,FRENCH,Bourges,Bournezeau,
STT043205,Deplacement pro Hyères bon Grisolles,TRIP,FRENCH,Hyères,Grisolles,
STT061280,What's the best way from Rountzenheim to Viarmes,TRIP,ENGLISH,Rountzenheim,Viarmes,
STT050702,Demain de Saint-Nom-la-Bretèche Forêt de Marly a Tourcoing via Montreuil-sur-Ille,TRIP,FRENCH,Saint-Nom-la-Bretèche Forêt de Marly,Tourcoing,Montreuil-sur-Ille
STT072105,Quoi,NOT_TRIP,FRENCH,,,
STT056332,I would like to go from Colmar to Dugny - La Courneuve T11,TRIP,ENGLISH,Colmar,Dugny - La Courneuve T11,
STT033153,hmm hmm LongpoNt vErs menneTOu-sur-cher,TRIP,FRENCH,Longpont,Mennetou-sur-Cher,
STT034186,Bonsoir de Thuès Carença a Les Bossons,TRIP,FRENCH,Thuès Carença,Les Bossons,
STT007274,Vous [annonce] avez quoi entre Penne-d'Agenais et Mérens-les-Vals,TRIP,FRENCH,Penne-d'Agenais,Mérens-les-Vals,
STT094456,Ich verstehe nicht,NOT_TRIP,GERMAN,,,
STT007122,Faudrait que je parte de Chasse-sur-Rhône pour Igney,TRIP,FRENCH,Chasse-sur-Rhône,Igney,
STT047480,Deplacement pro Les Bardys Larche,TRIP,FRENCH,Les Bardys,Larche,
STT098833,Copyright 2024,UNKNOWN,UNKNOWN,,,
STT014269,quoI qu'il en soIt Ribécourt-dresLincoUrt a leVal,TRIP,FRENCH,Ribécourt-Dreslincourt,Leval,
STT056974,Is there a train from Vélines to Magneux - Courlandon,TRIP,ENGLISH,Vélines,Magneux - Courlandon,
STT004140,simple cintegabelle a nanterre unitowardsité,TRIP,FRENCH,Cintegabelle,Nanterre Université,
STT015816,Pour le travail je dois aller de Herchies a Saint-Blaise-la-Roche Poutay,TRIP,FRENCH,Herchies,Saint-Blaise-la-Roche Poutay,
STT003953,Ouais donc Vendenheim a Ebblinghem,TRIP,FRENCH,Vendenheim,Ebblinghem,
STT014837,faut que j'aille de saône a épinay-sur-seine t11,TRIP,FRENCH,Saône,Épinay-sur-Seine T11,
STT092165,Hi,NOT_TRIP,ENGLISH,,,
STT079788,Un billet,NOT_TRIP,FRENCH,,,
