id,text,label,departure,destination
81218,je voudrais un aller-simple depuis revigny-sur-ornain pour saint-gilles lycée haut-rhin,VALID,Revigny-sur-Ornain,Saint-Gilles Lycée Haut-Rhin
10430,train Royan Montataire,VALID,Royan,Montataire
88230,lav ille de lancey est belle,INVALID,,
21601,Je souhaite un aller-simple du côté de Lizy-sur-Ourcq jusqu'à Mignaloux - Nouaillé,VALID,Lizy-sur-Ourcq,Mignaloux - Nouaillé
59941,train Génelard Saint-Just-en-Chaussée,VALID,Génelard,Saint-Just-en-Chaussée
95985,y a-t-il un ter à pringy ?,VALID,,Pringy
89388,Saint-Sulpice - Auteuil - Lavilletertre,VALID,Saint-Sulpice - Auteuil,Lavilletertre
89122,Je m'appelle Belvès,INVALID,,
50566,Je voudrais une pizza,INVALID,,
3062,j'aimerais un aller-simple depuis toulon sainte-musse jusqu'à cobrieux,VALID,Toulon Sainte-Musse,Cobrieux
73881,train rosporden breuillet - bruyeres-le-chatel,VALID,Rosporden,Breuillet - Bruyères-le-Châtel
39047,"Je dois aller à Béziers pour une réunion, je pars de Bénestroff",VALID,Bénestroff,Béziers
13007,un ter en direction de saint-chamond du côté de marquillies,VALID,Marquillies,Saint-Chamond
44326,train hirson écoles sainte-colombe,VALID,Hirson Écoles,Sainte-Colombe
57040,train Tanus Saint-Aunes,VALID,Tanus,Saint-Aunès
48899,un TER au Vic-le-Comte depuis Redon,VALID,Redon,Vic-le-Comte
80763,Il habite à Us,INVALID,,
82297,Je veux un trajet du côté de Saint-Paul-de-Varax à Mertzwiller,VALID,Saint-Paul-de-Varax,Mertzwiller
11426,Clichy - Levallois - Labenne,VALID,Clichy - Levallois,Labenne
78940,train croix l'allumette sainte-marthe en provence,VALID,Croix L'Allumette,Sainte-Marthe en Provence
65212,la ville de mont-dauphin - guillestre est belle,INVALID,,
32567,réserve moi une place pour verzeille en provenance de obisseaux,VALID,Boisseaux,Verzeille
80432,la ville de boves est belle,INVALID,,
46734,sors-moi une liaison entre jonchery-sur-vesle et turenne,VALID,Jonchery-sur-Vesle,Turenne
76453,"Je dois aller a Noizay pour une reunion, je pars de Couffoulens - Leuc",VALID,Couffoulens - Leuc,Noizay
86047,billet hombourg-haut depuis vendôme - villiers-usr-loir tgv,VALID,Vendôme - Villiers-sur-Loir TGV,Hombourg-Haut
72770,je veux un billet de chasse-surr-hône en direction de servas - lent,VALID,Chasse-sur-Rhône,Servas - Lent
3752,billet seclin depuis les ramassiers,VALID,Les Ramassiers,Seclin
48507,la ville de parempuyre est belle,INVALID,,
17761,Reserve moi une place pour Montbizot en provenance de Bauvin - Provin,VALID,Bauvin - Provin,Montbizot
60373,un voyage en direction de Provenchères-sur-Fave au départ de Chazay - Marcilly,VALID,Chazay - Marcilly,Provenchères-sur-Fave
22927,Je voudrais un TER en partant de Villepinte pour Notre-Dame-d'Oé,VALID,Villepinte,Notre-Dame-d'Oé
91707,Lancey - Orchamps,VALID,Lancey,Orchamps
19933,laragne-montéglin - montpellier sud de france,VALID,Laragne-Montéglin,Montpellier Sud de France
41678,je souhaite un tgv partant de cernay (val-d'oise) pour entraigues-sur-la-sorgue,VALID,Cernay (Val-d'Oise),Entraigues-sur-la-Sorgue
29167,train Cires-les-Mello Sainte-Gauburge,VALID,Cires-lès-Mello,Sainte-Gauburge
42462,billet reaumont - saint-cassien depuis saint-julien-du-sault,VALID,Saint-Julien-du-Sault,Réaumont - Saint-Cassien
29886,La Ville Gozet - Les Flacheres,VALID,La Ville Gozet,Les Flachères
91931,affiche un aller-simple entre sainte-bazeille et brionne,VALID,Sainte-Bazeille,Brionne
12655,je cherche un aller partant de boissise-le-roi à destination de nœux-les-mines,VALID,Boissise-le-Roi,Nœux-les-Mines
35929,réserve moi une place pour morcenx en provenance de vaucresson,VALID,Vaucresson,Morcenx
54883,billet meursault depuis bersac-sur-rivalier,VALID,Bersac-sur-Rivalier,Meursault
32978,go pour un aller-simple entre bailleul-sir-berthoult et estressin,VALID,Bailleul-Sir-Berthoult,Estressin
21258,billet Machecoul depuis Donzère,VALID,Donzère,Machecoul
87361,marbache - labège village,VALID,Marbache,Labège Village
61305,Pourriez-vous me trouver un train depuis Le Burg en direction de Saint-Andre-lez-Lille,VALID,Le Burg,Saint-André-lez-Lille
36220,une place pour pouxeux en partant de villeneuve-loubet,VALID,Villeneuve-Loubet,Pouxeux
92208,"je dois aller à l'aigle pour une réunion, je pars de argenton-sur-creuse",VALID,Argenton-sur-Creuse,L'Aigle
51982,"Bonjour Chantal, comment ça va ?",INVALID,,
92360,train saint-hilaire - brizambourg mende,VALID,Saint-Hilaire - Brizambourg,Mende
8726,réserve moi une place pour langeac en provenance de pontgouin,VALID,Pontgouin,Langeac
10659,sors-moi une place entre saint-chamond et praye-sous-vaudémont,VALID,Saint-Chamond,Praye-sous-Vaudémont
45633,je cherche mon ami guy,INVALID,,
16026,billet fontainebleau - avon depuis pleudihen-sur-rance,VALID,Pleudihen-sur-Rance,Fontainebleau - Avon
45752,train vannes mérens-les-vals,VALID,Vannes,Mérens-les-Vals
10472,train le blanc-mesnil louveciennes,VALID,Le Blanc-Mesnil,Louveciennes
87150,une place vers ranchot du côté de kruth,VALID,Kruth,Ranchot
21719,Quel temps fait-il a Dambach-la-Ville ?,INVALID,,
46422,reserve moi une place pour bussac-foret en provenance de broons,VALID,Broons,Bussac-Forêt
65961,Je voudrais un train partant de Villeperdue en direction de Chemillé-en-Anjou,VALID,Villeperdue,Chemillé-en-Anjou
54818,résreve moi une place pour les rosiers-sur-loire en provenance de keskastel,VALID,Keskastel,Les Rosiers-sur-Loire
21620,un tgv au annappes depuis monthermé,VALID,Monthermé,Annappes
91232,Sors-moi une liaison entre Rognac et Sille-le-Guillaume,VALID,Rognac,Sillé-le-Guillaume
12788,C'est quoi le sens de la vie ?,INVALID,,
71718,Quels sont les un TER pour Rougemont Chanteloup ?,VALID,,Rougemont Chanteloup
86212,a quelle heure part une liaison en direction de roeschwoog ?,VALID,,Roeschwoog
47894,Je voudrais un aller venant de Dammartin - Juilly - Saint-Mard en direction de Gerzat,VALID,Dammartin - Juilly - Saint-Mard,Gerzat
6469,un aller à destination de gazeran partant de bazoches,VALID,Bazoches,Gazeran
27243,redon - figeac,VALID,Redon,Figeac
46208,la ville de bazancourt est belle,INVALID,,
83567,train chevrières ingrandes-le fresne-sur-loire,VALID,Chevrières,Ingrandes-Le Fresne-sur-Loire
37561,je veux un train au départ de martigues en direction de faubourg d'orléans,VALID,Martigues,Faubourg d'Orléans
40322,Pourriez-vous me trouver une liaison partant de Vincelles jusqu'à Raismes,VALID,Vincelles,Raismes
26735,Affiche un voyage entre Alet-les-Bains et Cahgny,VALID,Alet-les-Bains,Chagny
52825,un billet en direction de dommartin - lissieu au départ de le péage-de-roussillon,VALID,Le Péage-de-Roussillon,Dommartin - Lissieu
72460,billet Steinbourg deupis Cravant - Bazarnes,VALID,Cravant - Bazarnes,Steinbourg
39966,un trajet vers Clermont La Pardieu partant de Dieulouard,VALID,Dieulouard,Clermont La Pardieu
65503,train Tassin St-Germain-St-Rémy,VALID,Tassin,St-Germain-St-Rémy
1190,denain - andrézieux-bouthéon,VALID,Denain,Andrézieux-Bouthéon
53616,Recherche un voyage au départ de Le Creusot à Gagny,VALID,Le Creusot,Gagny
82718,Je m'appelle Saint-Denis-de-Pile,INVALID,,
397,raconte moi une blague,INVALID,,
23505,Je cherche mon ami Émilie,INVALID,,
7799,Je veux un aller de Vervins jusqu'a Steinbourg,VALID,Vervins,Steinbourg
6284,Quels sont les un aller-simple a Longecourt-en-Plaine ?,VALID,,Longecourt-en-Plaine
19380,train bueil serqueux,VALID,Bueil,Serqueux
80510,billet Hellemmes depuis Avenue Henri Martin,VALID,Avenue Henri Martin,Hellemmes
91437,a quelle heure part un billet a destination de montelimar ?,VALID,,Montélimar
95566,quels sont les un voyage en direction de coarraze - nay ?,VALID,,Coarraze - Nay
33798,billet Aubie - Saint-Antoine depuis Ur-les-Escaldes,VALID,Ur-les-Escaldes,Aubie - Saint-Antoine
96507,quel temps fait-il à sées ?,INVALID,,
45435,cherche une place entre nogent-sur-seine et merenvielle,VALID,Nogent-sur-Seine,Mérenvielle
54403,la ville de saint-jodard est belle,INVALID,,
27058,go pour un ter entre oulchy-breny et sennecey-le-grand,VALID,Oulchy-Breny,Sennecey-le-Grand
61955,un aller jusqu'à Pont-de-l'Arche en partant de Bailleul-Sir-Berthoult,VALID,Bailleul-Sir-Berthoult,Pont-de-l'Arche
38017,Sors-moi un TER entre Barenton-Bugny et La Fresnais,VALID,Barenton-Bugny,La Fresnais
9352,raconte moi une blague,INVALID,,
19616,Réserve moi une place pour Anvin en provenance de Vitry-en-Artois,VALID,Vitry-en-Artois,Anvin
69981,y a-t-il un train pour rocamadour - padirac ?,VALID,,Rocamadour - Padirac
32099,un billet vers Montreux-Vieux du côté de Mont-Notre-Dame,VALID,Mont-Notre-Dame,Montreux-Vieux
79526,sors-moi un aller entre lons-le-saunier et saint-jean-d'angely,VALID,Lons-le-Saunier,Saint-Jean-d'Angély
83424,un aller vers roanne depuis pontorson - mont-saint-michel,VALID,Pontorson - Mont-Saint-Michel,Roanne
47767,billet Aiserey depuis Gaillon - Aubevoye,VALID,Gaillon - Aubevoye,Aiserey
21574,reserve moi une place pour longueville-sur-scie en provenance de herblay,VALID,Herblay,Longueville-sur-Scie
6543,je cherche un trajet venant de lizy-sur-ourcq vers saint-mammès,VALID,Lizy-sur-Ourcq,Saint-Mammès
93028,Mériel - Esches,VALID,Mériel,Esches
36196,un voyage à saint-blaise-la-roche poutay du côté de roissy-en-brie,VALID,Roissy-en-Brie,Saint-Blaise-la-Roche Poutay
73925,Existe-t-il un train pour Meurchin ?,VALID,,Meurchin
90141,train berlaimont montaignac-st-hippolyte,VALID,Berlaimont,Montaignac-St-Hippolyte
77960,réserve moi une place pour ludon-médoc en provenance de ambazac,VALID,Ambazac,Ludon-Médoc
19015,"Je dois aller à Labouheyre pour une réunion, je pars de Saujon",VALID,Saujon,Labouheyre
18834,"je dois aller à liancourt - rantigny pour une réunion, je pars de marignac-st-béat",VALID,Marignac-St-Béat,Liancourt - Rantigny
35821,je souhaite un billet du côté de le luc - le cannet jusqu'à bohain-en-vermandois,VALID,Le Luc - Le Cannet,Bohain-en-Vermandois
99562,un train à destination de notre-dame-d'oé partant de montoir-de-bretagne,VALID,Montoir-de-Bretagne,Notre-Dame-d'Oé
2007,la ville de bischwiller est belle,INVALID,,
280,train Raedersheim Igney,VALID,Raedersheim,Igney
77611,Je veux une place venant de Hmobourg-Haut en direction de Bidos,VALID,Hombourg-Haut,Bidos
38029,Il me faut un billet venant de La Ville-Dieu-du-Temple en direction de Sainte-Anne,VALID,La Ville-Dieu-du-Temple,Sainte-Anne
71424,Est-ce qu'il y a un aller en direction de Paris Gare du Nord ?,VALID,,Paris Gare du Nord
78356,train trappes allenc,VALID,Trappes,Allenc
28566,réserve moi une place pour graffenwald en provenance de simandre-sur-suran,VALID,Simandre-sur-Suran,Graffenwald
79830,il habite à saint-césaire,INVALID,,
25528,Trouve-moi un billet entre Crissé et Brélidy - Plouëc,VALID,Crissé,Brélidy - Plouëc
1236,train Port-Brillet Le Meux - La Croix-Saint-Ouen,VALID,Port-Brillet,Le Meux - La Croix-Saint-Ouen
61791,y a-t-il un tgv au armentières ?,VALID,,Armentières
86132,billet la haie-fouassière depuis novillars,VALID,Novillars,La Haie-Fouassière
16562,train mareuil-sur-ourcq flaxlanden,VALID,Mareuil-sur-Ourcq,Flaxlanden
83991,"Bonjour Margot, comment ça va ?",INVALID,,
18248,un TGV vers Pouxeux en partant de Mérnes-les-Vals,VALID,Mérens-les-Vals,Pouxeux
94152,y a-t-il un train au champagne-ardenne tgv ?,VALID,,Champagne-Ardenne TGV
82695,je voudrais une pizza,INVALID,,
83464,La ville de Salon-de-Provence est belle,INVALID,,
76305,marle-sur-serre - leforest,VALID,Marle-sur-Serre,Leforest
13522,je voudrais une pizza,INVALID,,
16300,saubusse - dettwiller,VALID,Saubusse,Dettwiller
606,raconte moi une blague,INVALID,,
20024,je souhaite une liaison de molsheim a destination de enghien-les-bians,VALID,Molsheim,Enghien-les-Bains
44306,raconte moi une blague,INVALID,,
47637,train Picuqigny Sérifontaine,VALID,Picquigny,Sérifontaine
30883,une place au Louvres partant de Neuville-sur-Sarthe,VALID,Neuville-sur-Sarthe,Louvres
36579,Je m'appelle Wallers,INVALID,,
87635,Saint-Sulpice - Auteuil - Saint-Martin d'Etampes,VALID,Saint-Sulpice - Auteuil,Saint-Martin d'Étampes
25264,Je m'appelle Dachstein,INVALID,,
40122,billet saint-médard-sur-ille depuis mormant,VALID,Mormant,Saint-Médard-sur-Ille
89204,"je dois aller à le raincy - villemomble - montfermeil pour une réunion, je pars de villiers - neauphle - pontchartrain",VALID,Villiers - Neauphle - Pontchartrain,Le Raincy - Villemomble - Montfermeil
51416,"Je dois aller a Entraigues-sur-la-Sorgue pour une reunion, je pars de Laigneville",VALID,Laigneville,Entraigues-sur-la-Sorgue
97708,train Montauban Ville Bourbon Vitré,VALID,Montauban Ville Bourbon,Vitré
55065,un trajet a calonne-ricouart en partant de champtoce-sur-loire,VALID,Champtocé-sur-Loire,Calonne-Ricouart
73325,Je suohaite une liaison du côté de Pont-de-Veyle jusqu'à Vulaines-sur-Seine - Samoreau,VALID,Pont-de-Veyle,Vulaines-sur-Seine - Samoreau
8124,"je dois aller à saint-cyr les lecques - la cadière pour une réunion, je pars de noyal - acigné",VALID,Noyal - Acigné,Saint-Cyr Les Lecques - La Cadière
14490,train Bourgtheroulde - Thuit-Hébert Louhans,VALID,Bourgtheroulde - Thuit-Hébert,Louhans
25978,"Je dois aller a Guichen - Bourg-des-Comptes pour une reunion, je pars de Montrabe",VALID,Montrabé,Guichen - Bourg-des-Comptes
46495,billet paulhaguet depuis sept-saulx,VALID,Sept-Saulx,Paulhaguet
27233,je m'appelle saint-vincent le château,INVALID,,
57094,go pour un trajet entre ancenis et crest,VALID,Ancenis,Crest
90621,affiche un trajet entre germaine et kogenheim,VALID,Germaine,Kogenheim
39724,La ville de Avignon Centre est belle,INVALID,,
56653,train Selestat Couliboeuf,VALID,Sélestat,Couliboeuf
93407,un voyage pour Oermingen en partant de Bailleul-Sir-Berthoult,VALID,Bailleul-Sir-Berthoult,Oermingen
36716,dijon porte neuve - lucé,VALID,Dijon Porte Neuve,Lucé
62698,Réding - Avoudrey,VALID,Réding,Avoudrey
87237,train Clion-sur-Seugne Tonnay-Charente,VALID,Clion-sur-Seugne,Tonnay-Charente
9276,billet Us depuis Domfront-en-Champagne,VALID,Domfront-en-Champagne,Us
92446,affiche un aller-simple entre angers maître école et limoux flassian,VALID,Angers Maître École,Limoux Flassian
50300,j'ai besoin de une liaison venant de l'isle-jourdain à destination de menars,VALID,L'Isle-Jourdain,Menars
28491,je voudrais un tgv en partant de moosch jusqu'à sermiase,VALID,Moosch,Sermaise
81626,train Paulhaguet Angers Maître École,VALID,Paulhaguet,Angers Maître École
98428,Quels sont les un train pour Lexos ?,VALID,,Lexos
37638,Je veux une liaison au depart de Longecourt-en-Plaine a destination de Sierentz,VALID,Longecourt-en-Plaine,Sierentz
13415,train seclin ailly-sur-somme,VALID,Seclin,Ailly-sur-Somme
94763,je voudrais un ter du côté de bazancourt pour génolhac,VALID,Bazancourt,Génolhac
21685,Saint-Césaire - Hombourg-Haut,VALID,Saint-Césaire,Hombourg-Haut
29943,Je voudrais une pizza,INVALID,,
65258,hrechies - cenon,VALID,Herchies,Cenon
89610,Réserve moi une place pour Coat Guégan en provenance de Dourdan La Forêt,VALID,Dourdan La Forêt,Coat Guégan
17999,Trouve-moi un trajet entre L'Escarène et Fegersheim - Lipsheim,VALID,L'Escarène,Fegersheim - Lipsheim
72057,train boussens sotteville-les-rouen,VALID,Boussens,Sotteville-lès-Rouen
53691,billet Bolbec-Nointot depuis Meymac,VALID,Meymac,Bolbec-Nointot
57485,Vaucelles - Pont-Saint-Vincent,VALID,Vaucelles,Pont-Saint-Vincent
9328,train Villennes-sur-Seine Saint-Senoux - Pléchâtel,VALID,Villennes-sur-Seine,Saint-Senoux - Pléchâtel
44748,Quel temps fait-il à Gonfaron ?,INVALID,,
17807,Je veux un voyage partant de Sainte-Colombe Septveilles jusqu'à Péreire - Levallois,VALID,Sainte-Colombe Septveilles,Péreire - Levallois
43887,train barjac fréjus,VALID,Barjac,Fréjus
92814,Tarascon-sur-Ariège - Le Buet,VALID,Tarascon-sur-Ariège,Le Buet
59271,c'est quoi le sens de la vie ?,INVALID,,
46228,une liaison pour Noisy-le-Roi en partant de Buno - Gironville,VALID,Buno - Gironville,Noisy-le-Roi
184,pourriez-vous me trouver un tgv de couzon-au-mont-d'or pour pornichet,VALID,Couzon-au-Mont-d'Or,Pornichet
70474,un voyage vers Vaucresson depuis Corbigny,VALID,Corbigny,Vaucresson
34665,train Gannat Bayeux,VALID,Gannat,Bayeux
42873,affiche un trajet entre le thor et dachstein,VALID,Le Thor,Dachstein
91361,réserve moi une place pour roscoff en provenance de mouroux,VALID,Mouroux,Roscoff
10062,train Les rPaz de Chamonix Plancoet,VALID,Les Praz de Chamonix,Plancoët
2509,Je cherche un voyage depuis Muret vers Severac,VALID,Muret,Sévérac
21118,train bollène la croisière croix l'allumette,VALID,Bollène La Croisière,Croix L'Allumette
69696,je souhaite un voyage en partant de volvic à ham-en-artois,VALID,Volvic,Ham-en-Artois
8454,Réserve moi une place pour Rodez en provenance de Meurchin,VALID,Meurchin,Rodez
8823,"Je dois aller à Épinay - Villetaneuse T11 pour une réunion, je pars de Sains-du-Nord",VALID,Sains-du-Nord,Épinay - Villetaneuse T11
29608,je veux un ter de saint-cyprien arènes à beauvoisin,VALID,Saint-Cyprien Arènes,Beauvoisin
65275,Est-ce qu'il y a une liaison au Petit-Croix ?,VALID,,Petit-Croix
703,train Belfort - Montbeliard TGV Ecommoy,VALID,Belfort - Montbéliard TGV,Écommoy
27416,"je dois aller à hundling pour une réunion, je pars de hombourg-budange",VALID,Hombourg-Budange,Hundling
80659,existe-t-il un billet à destination de irigny yvours ?,VALID,,Irigny Yvours
843,La ville de Saint-Denis est belle,INVALID,,
82816,recherche un ter venant de saint-ouen en direction de wesserling,VALID,Saint-Ouen,Wesserling
45225,je souhaite un train venant de pont-de-veyle au rothau,VALID,Pont-de-Veyle,Rothau
13630,reserve moi une place pour tourville-la-riviere en provenance de belloy - saint-martin,VALID,Belloy - Saint-Martin,Tourville-la-Rivière
11332,une liaison à destination de Étampes de La Haie-Fouassière,VALID,La Haie-Fouassière,Étampes
91810,billet Aix-en-Provence depuis Thuès Carença,VALID,Thuès Carença,Aix-en-Provence
28132,je cherceh mon ami christophe,INVALID,,
68756,raconte moi une blague,INVALID,,
8447,billet Montereau depuis L'Ariane La Trinité,VALID,L'Ariane La Trinité,Montereau
46530,une place pour Etrechy venant de Boissy-l'Aillerie,VALID,Boissy-l'Aillerie,Étréchy
16772,Je souhaite une liaison venant de Chanteloup-les-Vignes à Igney,VALID,Chanteloup-les-Vignes,Igney
82521,billet pouzauges depuis verneuil-sur-vienne,VALID,Verneuil-sur-Vienne,Pouzauges
35243,recherche un train pratant de salles-courbatiès pour tonneins,VALID,Salles-Courbatiès,Tonneins
45130,Quel temps fait-il à Ebblinghem ?,INVALID,,
78564,Quels sont les un aller-simple en direction de Saint-Nabord ?,VALID,,Saint-Nabord
40530,un TGV vers Orchies venant de Pont-su-rYonne,VALID,Pont-sur-Yonne,Orchies
87858,"Bonjour Éric, comment ça va ?",INVALID,,
33637,Il habite a Clamart,INVALID,,
2120,reserve moi une place pour vulaines-sur-seine - samoreau en provenance de neuville-sur-sarthe,VALID,Neuville-sur-Sarthe,Vulaines-sur-Seine - Samoreau
10585,billet meudon depuis trie-château,VALID,Trie-Château,Meudon
47635,Raconte moi une blague,INVALID,,
2401,"Je dois aller à Lesquin pour une réunion, je pars de Naucelle",VALID,Naucelle,Lesquin
83781,train Albertville Yvetot,VALID,Albertville,Yvetot
72997,je voudrais un tgv partant de prades - molitg-les-bains au saint-chamas,VALID,Prades - Molitg-les-Bains,Saint-Chamas
43518,train bischheim laifour,VALID,Bischheim,Laifour
46331,champbenoist - poigny - vayrac,VALID,Champbenoist - Poigny,Vayrac
42891,pourriez-vous me trouver un trajet de hazebrouck vers arenc euromediterranee,VALID,Hazebrouck,Arenc Euroméditerranée
20579,un trajet pour chaville rive droite de marcheprime,VALID,Marcheprime,Chaville Rive Droite
79367,ruelle - plancoët,VALID,Ruelle,Plancoët
42761,billet Boran-sur-Oise depuis Servas - Lent,VALID,Servas - Lent,Boran-sur-Oise
51846,Aix-en-Provence - Landerneau,VALID,Aix-en-Provence,Landerneau
27438,Donne-moi un aller entre Vandières et Montbizot,VALID,Vandières,Montbizot
56345,un billet pour igny du côté de boucau,VALID,Boucau,Igny
64232,billet pompadour depuis la souterraine,VALID,La Souterraine,Pompadour
71304,"je dois aller à meung-sur-loire pour une réunion, je pars de brétigny-sur-orge",VALID,Brétigny-sur-Orge,Meung-sur-Loire
57259,"Je dois aller à Vitry-sur-Seine pour une réunion, je pars de Les Abrets - Fitilieu",VALID,Les Abrets - Fitilieu,Vitry-sur-Seine
9090,un TER jusqu'a Serqueux du cote de Aytre Plage,VALID,Aytré Plage,Serqueux
90190,train Les Fontinettes Limoges Bénédictins,VALID,Les Fontinettes,Limoges Bénédictins
61598,Quel temps fait-il à Meulan - Hardricourt ?,INVALID,,
18052,Réserve moi une place pour St-Pol-de-Léon en provenance de Viviez - Decazeville,VALID,Viviez - Decazeville,St-Pol-de-Léon
38656,"je dois aller à chilly-mazarin pour une réunion, je pars de onrtkerque",VALID,Nortkerque,Chilly-Mazarin
2949,C'est quoi le sens de la vie ?,INVALID,,
58876,il habite à bergues,INVALID,,
8395,C'est quoi le sens de la vie ?,INVALID,,
862,billet pontgibaud depuis éloyes,VALID,Éloyes,Pontgibaud
17528,C'est quoi le sens de la vie ?,INVALID,,
61857,Recherche un train de Strazeele en direction de Montaignac-St-Hippolyte,VALID,Strazeele,Montaignac-St-Hippolyte
94817,un TGV à destination de Auxerre Saint-Gervais depuis Gournay - Ferrières,VALID,Gournay - Ferrières,Auxerre Saint-Gervais
24103,les trillers - dambach-la-ville,VALID,Les Trillers,Dambach-la-Ville
71958,a quelle heure part un aller pour chateau-thierry ?,VALID,,Château-Thierry
78327,train Chelles - Gournay Saint-Ouen,VALID,Chelles - Gournay,Saint-Ouen
38090,La Teste-de-Buch - Montastruc-la-Conseillère,VALID,La Teste-de-Buch,Montastruc-la-Conseillère
46287,"Je dois aller à Krimmeri Meinau pour une réunion, je pars de Servon-sur-Vilaine",VALID,Servon-sur-Vilaine,Krimmeri Meinau
98358,sors-moi un train entre saint-victurnien et plougonver,VALID,Saint-Victurnien,Plougonver
30084,Quel temps fait-il a Maurs ?,INVALID,,
81505,c'est quoi le sens de la vie ?,INVALID,,
22513,je m'appelle lavaur,INVALID,,
10908,Gannat - Le Fauga,VALID,Gannat,Le Fauga
26571,un billet a vertou de raon-l'etape,VALID,Raon-l'Étape,Vertou
61827,Je m'appelle Nieul,INVALID,,
5153,Mont-Notre-Dame - La Riviere de Mansac,VALID,Mont-Notre-Dame,La Rivière de Mansac
84194,billet Fréteval - Morée depuis Bétaille,VALID,Bétaille,Fréteval - Morée
22450,"je dois aller à gan pour une réunion, je pars de drusenheim",VALID,Drusenheim,Gan
29251,Il me faut un TER de Nice-Pont-Michel pour Strasbourg Roethig,VALID,Nice-Pont-Michel,Strasbourg Roethig
61123,train Bouchain Moreuil,VALID,Bouchain,Moreuil
83830,Quels sont les un aller à destination de La Penne-sur-Huveaune ?,VALID,,La Penne-sur-Huveaune
94338,J'aimerais un aller au départ de Narbonne vers Le Haut Banc,VALID,Narbonne,Le Haut Banc
88403,je souhaite un aller-simple venant de le poirier universite a destination de tressin,VALID,Le Poirier Université,Tressin
19156,un trajet en direction de Senozan au depart de Saint-Piat,VALID,Saint-Piat,Senozan
73569,Mailly-la-Ville - Allee Royale,VALID,Mailly-la-Ville,Allée Royale
32669,billet Vaux-sur-Siene depuis Osny,VALID,Osny,Vaux-sur-Seine
52156,je cherche une place du côté de ailly-sur-noye à destination de serdinya,VALID,Ailly-sur-Noye,Serdinya
86954,billet Weyersheim depuis Osseja,VALID,Osséja,Weyersheim
5631,billet vierzon depuis monistrol-d'allier,VALID,Monistrol-d'Allier,Vierzon
68540,A quelle heure part un TGV a Grasse ?,VALID,,Grasse
77227,"Je dois aller à Obernai pour une réunion, je pars de Saint-Martory",VALID,Saint-Martory,Obernai
27262,chambly - saint-hilaire - saint-nazaire,VALID,Chambly,Saint-Hilaire - Saint-Nazaire
26907,train chambly rochy-condé,VALID,Chambly,Rochy-Condé
21019,Tournus - Anstaing,VALID,Tournus,Anstaing
91171,Je m'appelle Villars-les-Dombes,INVALID,,
94958,un aller a eze du cote de vitre,VALID,Vitré,Èze
66318,billet fretin depuis caussade,VALID,Caussade,Fretin
13554,auxerre saint-gervais - modane,VALID,Auxerre Saint-Gervais,Modane
13641,"je dois aller à lamonzie-saint-martin pour une réunion, je pars de saint-lothain",VALID,Saint-Lothain,Lamonzie-Saint-Martin
85619,est-ce qu'il y a un train à destination de beuvrages ?,VALID,,Beuvrages
60688,un aller-simple en direction de bouthéon en partant de vougeot - gilly-lès-cîteaux,VALID,Vougeot - Gilly-lès-Cîteaux,Bouthéon
67584,Je cherche un TER de Poissy à Bessay-sur-Allier,VALID,Poissy,Bessay-sur-Allier
46549,un aller a destination de pont de dore de saint-laurent - gainneville,VALID,Saint-Laurent - Gainneville,Pont de Dore
19453,train Belvezet Graffenstaden,VALID,Belvezet,Graffenstaden
89798,train Neufchâtel-Hardeolt Champagney,VALID,Neufchâtel-Hardelot,Champagney
82766,go pour un tgv entre breteil et viroflay rive droite,VALID,Breteil,Viroflay Rive Droite
96796,A quelle heure part un train en direction de Luc ?,VALID,,Luc
59775,Donne-moi un voyage entre Montpaon et Barenton-Bugny,VALID,Montpaon,Barenton-Bugny
89534,billet le meux - la croix-saint-ouen depuis saint-rambert-d'albon,VALID,Saint-Rambert-d'Albon,Le Meux - La Croix-Saint-Ouen
28386,est-ce qu'il y a un tgv en direction de l'herbergement - les brouzils ?,VALID,,L'Herbergement - Les Brouzils
62846,train Galuzot Mareil-Marly,VALID,Galuzot,Mareil-Marly
8439,"Je dois aller a Montlucon pour une reunion, je pars de Saint-Sebastien Pas Enchantes",VALID,Saint-Sébastien Pas Enchantés,Montluçon
98399,une liaison jusqu'à touët-de-l'escarène venant de vendenheim,VALID,Vendenheim,Touët-de-l'Escarène
11185,sors-moi un aller entre villefranche-sur-mer et mignaloux - nouaillé,VALID,Villefranche-sur-Mer,Mignaloux - Nouaillé
35315,je voudrais une ipzza,INVALID,,
59171,Quels sont les un aller-simple à destination de Ludon-Médoc ?,VALID,,Ludon-Médoc
33404,un train vers Arenc Euroméditerranée du côt éde Wimille - Wimereux,VALID,Wimille - Wimereux,Arenc Euroméditerranée
97906,a quelle heure part un trajet pour razac-sur-l'isle ?,VALID,,Razac-sur-l'Isle
8840,Sors-moi un TER entre Mehun-sur-Yevre et Thun le Paraids,VALID,Mehun-sur-Yèvre,Thun le Paradis
98015,train Saint-Leon-sur-l'Isle Puteaux,VALID,Saint-Léon-sur-l'Isle,Puteaux
41398,affiche un aller-simple entre onville et solliès-pont,VALID,Onville,Solliès-Pont
64076,un trajet jusqu'a Sallaumines venant de Flers,VALID,Flers,Sallaumines
47055,Lepanges - Le Coteau,VALID,Lépanges,Le Coteau
69340,affiche un aller entre toury et vigneux-sur-seine,VALID,Toury,Vigneux-sur-Seine
59686,Saint-Andre-le-Gaz - Rochefort,VALID,Saint-André-le-Gaz,Rochefort
